"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat","State"
2029-01-01,-3371.39708434544,2810.29412724777,2810.29412724777,2810.29412724777,2810.29412724777,2810.29412724777,2810.29412724777,0,0,0,-1285.62293727278,81.8439150477074,-3371.39712140368,-3371.39705179584,-561.102957097672,"Arizona"
2015-01-01,279.849481804966,-437.818657366564,-437.818657366564,-437.818657366564,-437.818657366564,-437.818657366564,-437.818657366564,0,0,0,-623.089795930562,321.494046004144,279.849481804966,279.849481804966,-157.969175561598,"Arkansas"
2016-01-01,405.449827295005,-346.228943485374,-346.228943485374,-346.228943485374,-346.228943485374,-346.228943485374,-346.228943485374,0,0,0,-418.128666691051,539.627063180223,405.449827295005,405.449827295005,59.2208838096314,"Arkansas"
2017-01-01,531.394283342726,-602.326074115151,-602.326074115151,-602.326074115151,-602.326074115151,-602.326074115151,-602.326074115151,0,0,0,-553.954311288981,415.329765851017,531.394283342726,531.394283342726,-70.9317907724242,"Arkansas"
2018-01-01,656.994628896037,-523.219042159229,-523.219042159229,-523.219042159229,-523.219042159229,-523.219042159229,-523.219042159229,0,0,0,-357.073167181708,660.103542123571,656.994628896037,656.994628896037,133.775586736808,"Arkansas"
2019-01-01,782.594974478493,-437.818657366479,-437.818657366479,-437.818657366479,-437.818657366479,-437.818657366479,-437.818657366479,0,0,0,-122.1030687683,854.961634201613,782.594974478493,782.594974478493,344.776317112014,"Arkansas"
2020-01-01,908.195320088951,-346.228943485529,-346.228943485529,-346.228943485529,-346.228943485529,-346.228943485529,-346.228943485529,0,0,0,55.8021599447496,1049.59671835584,908.195320088951,908.195320088951,561.966376603422,"Arkansas"
2021-01-01,1034.13977624425,-602.326074115025,-602.326074115025,-602.326074115025,-602.326074115025,-602.326074115025,-602.326074115025,0,0,0,-64.6673208375642,939.61426688954,1034.13977624425,1034.13977624425,431.813702129227,"Arkansas"
2022-01-01,1159.74012188246,-523.219042159125,-523.219042159125,-523.219042159125,-523.219042159125,-523.219042159125,-523.219042159125,0,0,0,96.4039147426682,1142.06203607427,1159.74012188246,1159.74012188246,636.521079723334,"Arkansas"
2023-01-01,1285.34046755305,-437.818657366679,-437.818657366679,-437.818657366679,-437.818657366679,-437.818657366679,-437.818657366679,0,0,0,352.165128192019,1350.17101531243,1285.34046755305,1285.34046755305,847.521810186368,"Arkansas"
2024-01-01,1410.94081322364,-346.228943485263,-346.228943485263,-346.228943485263,-346.228943485263,-346.228943485263,-346.228943485263,0,0,0,577.126522280375,1531.70578068761,1410.94081322364,1410.94081322364,1064.71186973837,"Arkansas"
2025-01-01,1536.88526943031,-602.326074115143,-602.326074115143,-602.326074115143,-602.326074115143,-602.326074115143,-602.326074115143,0,0,0,420.956033003384,1458.00018234028,1536.88526833346,1536.88527049193,934.559195315167,"Arkansas"
2026-01-01,1662.4856151009,-523.219042159052,-523.219042159052,-523.219042159052,-523.219042159052,-523.219042159052,-523.219042159052,0,0,0,610.956747750946,1659.59699453423,1662.4856109663,1662.48561915093,1139.26657294185,"Arkansas"
2027-01-01,1788.08596077149,-437.818657366373,-437.818657366373,-437.818657366373,-437.818657366373,-437.818657366373,-437.818657366373,0,0,0,858.202955152694,1855.07380383424,1788.08595249785,1788.08596853803,1350.26730340512,"Arkansas"
2028-01-01,1913.68630644208,-346.228943485588,-346.228943485588,-346.228943485588,-346.228943485588,-346.228943485588,-346.228943485588,0,0,0,1082.82093867602,2037.99314018019,1913.68629242669,1913.68631896256,1567.45736295649,"Arkansas"
2029-01-01,2039.63076264875,-602.326074114998,-602.326074114998,-602.326074114998,-602.326074114998,-602.326074114998,-602.326074114998,0,0,0,919.113611498785,1911.648349214,2039.6307432983,2039.63078089809,1437.30468853375,"Arkansas"
2015-01-01,1265.27484205674,2735.84966954531,2735.84966954531,2735.84966954531,2735.84966954531,2735.84966954531,2735.84966954531,0,0,0,-1108.40012161317,8919.88612121681,1265.27484205674,1265.27484205674,4001.12451160206,"California"
2016-01-01,1589.66115531854,3562.62879601332,3562.62879601332,3562.62879601332,3562.62879601332,3562.62879601332,3562.62879601332,0,0,0,53.3503807197974,10092.2990307828,1589.66115531854,1589.66115531854,5152.28995133186,"California"
2017-01-01,1914.93619827318,1150.04758188671,1150.04758188671,1150.04758188671,1150.04758188671,1150.04758188671,1150.04758188671,0,0,0,-2025.41492757234,8013.58454221138,1914.93619827318,1914.93619827318,3064.98378015989,"California"
2018-01-01,2239.32251215889,1931.32978295228,1931.32978295228,1931.32978295228,1931.32978295228,1931.32978295228,1931.32978295228,0,0,0,-963.884801924921,9168.98309941278,2239.32251215889,2239.32251215889,4170.65229511117,"California"
2019-01-01,2563.708826702,2735.849669546,2735.849669546,2735.849669546,2735.849669546,2735.849669546,2735.849669546,0,0,0,296.518102896044,10253.814176626,2563.708826702,2563.708826702,5299.558496248,"California"
2020-01-01,2888.09514173142,3562.62879601197,3562.62879601197,3562.62879601197,3562.62879601197,3562.62879601197,3562.62879601197,0,0,0,1604.13235992684,11443.2588427212,2888.09514173142,2888.09514173142,6450.72393774339,"California"
2021-01-01,3213.37018632352,1150.04758188806,1150.04758188806,1150.04758188806,1150.04758188806,1150.04758188806,1150.04758188806,0,0,0,-575.929842934587,9490.38611769726,3213.37018632352,3213.37018632352,4363.41776821158,"California"
2022-01-01,3537.7565012292,1931.32978295329,1931.32978295329,1931.32978295329,1931.32978295329,1931.32978295329,1931.32978295329,0,0,0,609.147145942029,10584.7784446993,3537.7565012292,3537.7565012292,5469.08628418248,"California"
2023-01-01,3862.1428158315,2735.84966954425,2735.84966954425,2735.84966954425,2735.84966954425,2735.84966954425,2735.84966954425,0,0,0,1366.20186354907,11499.0688507971,3862.1428158315,3862.1428158315,6597.99248537575,"California"
2024-01-01,4186.52913043381,3562.62879601415,3562.62879601415,3562.62879601415,3562.62879601415,3562.62879601415,3562.62879601415,0,0,0,2458.12982872633,12219.4124231397,4186.52913043381,4186.52913043381,7749.15792644796,"California"
2025-01-01,4511.80417466516,1150.04758188663,1150.04758188663,1150.04758188663,1150.04758188663,1150.04758188663,1150.04758188663,0,0,0,779.403554462049,10841.6261131256,4511.80416322029,4511.80418462848,5661.8517565518,"California"
2026-01-01,4836.19048926747,1931.32978295399,1931.32978295399,1931.32978295399,1931.32978295399,1931.32978295399,1931.32978295399,0,0,0,1713.52013850351,11772.8968356637,4836.19044913244,4836.19052676708,6767.52027222146,"California"
2027-01-01,5160.57680386978,2735.84966954699,2735.84966954699,2735.84966954699,2735.84966954699,2735.84966954699,2735.84966954699,0,0,0,2808.95232116622,13118.555906593,5160.57672324612,5160.57687487917,7896.42647341677,"California"
2028-01-01,5484.96311847209,3562.62879601142,3562.62879601142,3562.62879601142,3562.62879601142,3562.62879601142,3562.62879601142,0,0,0,4342.16026669101,13744.5174683582,5484.96299107548,5484.96323359489,9047.5919144835,"California"
2029-01-01,5810.23816270344,1150.04758188832,1150.04758188832,1150.04758188832,1150.04758188832,1150.04758188832,1150.04758188832,0,0,0,2281.65831656153,12258.7995452366,5810.23798412291,5810.23832320278,6960.28574459176,"California"
2015-01-01,-213.680745101151,1003.13126209018,1003.13126209018,1003.13126209018,1003.13126209018,1003.13126209018,1003.13126209018,0,0,0,296.091171583186,1294.46209358108,-213.680745101151,-213.680745101151,789.450516989027,"Colorado"
2016-01-01,-196.473977582565,965.737061935898,965.737061935898,965.737061935898,965.737061935898,965.737061935898,965.737061935898,0,0,0,279.132551970825,1303.60889608048,-196.473977582565,-196.473977582565,769.263084353333,"Colorado"
2017-01-01,-179.220068248192,1062.11550983473,1062.11550983473,1062.11550983473,1062.11550983473,1062.11550983473,1062.11550983473,0,0,0,416.354903153369,1399.19267047609,-179.220068248192,-179.220068248192,882.895441586541,"Colorado"
2018-01-01,-162.013300754127,1035.27032530295,1035.27032530295,1035.27032530295,1035.27032530295,1035.27032530295,1035.27032530295,0,0,0,391.345738748936,1356.20440083117,-162.013300754127,-162.013300754127,873.257024548825,"Colorado"
2019-01-01,-144.806533245369,1003.13126209014,1003.13126209014,1003.13126209014,1003.13126209014,1003.13126209014,1003.13126209014,0,0,0,341.19577085293,1331.50111457773,-144.806533245369,-144.806533245369,858.324728844775,"Colorado"
2020-01-01,-127.5997657713,965.737061935966,965.737061935966,965.737061935966,965.737061935966,965.737061935966,965.737061935966,0,0,0,338.989562831634,1287.46882535523,-127.5997657713,-127.5997657713,838.137296164666,"Colorado"
2021-01-01,-110.345856470393,1062.1155098347,1062.1155098347,1062.1155098347,1062.1155098347,1062.1155098347,1062.1155098347,0,0,0,472.920836613329,1409.9335135496,-110.345856470393,-110.345856470393,951.76965336431,"Colorado"
2022-01-01,-93.1390890046649,1035.27032530292,1035.27032530292,1035.27032530292,1035.27032530292,1035.27032530292,1035.27032530292,0,0,0,439.217208356505,1411.8629045403,-93.1390890046649,-93.1390890046649,942.13123629825,"Colorado"
2023-01-01,-75.9323215381494,1003.13126209022,1003.13126209022,1003.13126209022,1003.13126209022,1003.13126209022,1003.13126209022,0,0,0,451.421805072205,1419.32112418177,-75.9323215381494,-75.9323215381494,927.198940552074,"Colorado"
2024-01-01,-58.7255540716338,965.737061935844,965.737061935844,965.737061935844,965.737061935844,965.737061935844,965.737061935844,0,0,0,399.253549197701,1366.12584397453,-58.7255540716338,-58.7255540716338,907.01150786421,"Colorado"
2025-01-01,-41.4716447764428,1062.11550983472,1062.11550983472,1062.11550983472,1062.11550983472,1062.11550983472,1062.11550983472,0,0,0,535.529072055115,1509.94622859353,-41.4716454675462,-41.4716438313728,1020.64386505828,"Colorado"
2026-01-01,-24.2648773099272,1035.27032530289,1035.27032530289,1035.27032530289,1035.27032530289,1035.27032530289,1035.27032530289,0,0,0,524.879496162886,1499.2168729292,-24.264880566041,-24.2648739484195,1011.00544799296,"Colorado"
2027-01-01,-7.05810984341163,1003.1312620901,1003.1312620901,1003.1312620901,1003.1312620901,1003.1312620901,1003.1312620901,0,0,0,477.766704117108,1488.53057590151,-7.05811606308572,-7.05810366157004,996.07315224669,"Colorado"
2028-01-01,10.1486576231039,965.737061935988,965.737061935988,965.737061935988,965.737061935988,965.737061935988,965.737061935988,0,0,0,491.945788029688,1456.66251619406,10.1486484815142,10.1486671280981,975.885719559092,"Colorado"
2029-01-01,27.4025669182949,1062.11550983469,1062.11550983469,1062.11550983469,1062.11550983469,1062.11550983469,1062.11550983469,0,0,0,580.839644362725,1574.20385876401,27.4025534655052,27.4025807754246,1089.51807675299,"Colorado"
2015-01-01,87.0084340008886,822.092550177804,822.092550177804,822.092550177804,822.092550177804,822.092550177804,822.092550177804,0,0,0,236.948890358543,1547.4550173961,87.0084340008886,87.0084340008886,909.100984178692,"Connecticut"
2016-01-01,106.705720024249,885.314629718734,885.314629718734,885.314629718734,885.314629718734,885.314629718734,885.314629718734,0,0,0,337.634397192013,1663.52386649277,106.705720024249,106.705720024249,992.020349742983,"Connecticut"
2017-01-01,126.456971123628,698.277092725758,698.277092725758,698.277092725758,698.277092725758,698.277092725758,698.277092725758,0,0,0,153.244093567477,1433.7556573807,126.456971123628,126.456971123628,824.734063849385,"Connecticut"
2018-01-01,146.154257039794,759.721360487578,759.721360487578,759.721360487578,759.721360487578,759.721360487578,759.721360487578,0,0,0,210.345556239972,1549.52817882613,146.154257039794,146.154257039794,905.875617527372,"Connecticut"
2019-01-01,165.851542795063,822.092550177857,822.092550177857,822.092550177857,822.092550177857,822.092550177857,822.092550177857,0,0,0,311.835369855819,1612.53329966701,165.851542795063,165.851542795063,987.94409297292,"Connecticut"
2020-01-01,185.548828715553,885.314629718632,885.314629718632,885.314629718632,885.314629718632,885.314629718632,885.314629718632,0,0,0,353.672489574433,1746.85570759637,185.548828715553,185.548828715553,1070.86345843419,"Connecticut"
2021-01-01,205.30007986938,698.277092725868,698.277092725868,698.277092725868,698.277092725868,698.277092725868,698.277092725868,0,0,0,246.484753056952,1534.38995869603,205.30007986938,205.30007986938,903.577172595248,"Connecticut"
2022-01-01,224.997366015639,759.721360487657,759.721360487657,759.721360487657,759.721360487657,759.721360487657,759.721360487657,0,0,0,340.343780337013,1640.70943003858,224.997366015639,224.997366015639,984.718726503295,"Connecticut"
2023-01-01,244.694652060446,822.092550177722,822.092550177722,822.092550177722,822.092550177722,822.092550177722,822.092550177722,0,0,0,382.167241967411,1737.21414017571,244.694652060446,244.694652060446,1066.78720223817,"Connecticut"
2024-01-01,264.391938105254,885.314629718795,885.314629718795,885.314629718795,885.314629718795,885.314629718795,885.314629718795,0,0,0,506.680151495434,1831.62997742839,264.391938105254,264.391938105254,1149.70656782405,"Connecticut"
2025-01-01,284.143189317307,698.27709272575,698.27709272575,698.27709272575,698.27709272575,698.27709272575,698.27709272575,0,0,0,280.615602267854,1674.17641867595,284.14318795992,284.143190435577,982.420282043056,"Connecticut"
2026-01-01,303.840475362114,759.721360487712,759.721360487712,759.721360487712,759.721360487712,759.721360487712,759.721360487712,0,0,0,306.180622552748,1755.3945707297,303.840470350855,303.840479989823,1063.56183584983,"Connecticut"
2027-01-01,323.537761406922,822.092550177933,822.092550177933,822.092550177933,822.092550177933,822.092550177933,822.092550177933,0,0,0,469.174731441197,1807.76465701121,323.537751923034,323.537770224417,1145.63031158485,"Connecticut"
2028-01-01,343.235047451729,885.314629718589,885.314629718589,885.314629718589,885.314629718589,885.314629718589,885.314629718589,0,0,0,551.308607607663,1934.21256043973,343.235032095285,343.235061892558,1228.54967717032,"Connecticut"
2029-01-01,362.986298663782,698.277092725888,698.277092725888,698.277092725888,698.277092725888,698.277092725888,698.277092725888,0,0,0,358.77199939293,1680.22279653886,362.986276274176,362.986319964933,1061.26339138967,"Connecticut"
2015-01-01,-12.0166327208993,752.424498056806,752.424498056806,752.424498056806,752.424498056806,752.424498056806,752.424498056806,0,0,0,398.557758463126,1113.78903200406,-12.0166327208993,-12.0166327208993,740.407865335907,"Delaware"
2016-01-01,-32.457970246741,713.526378286345,713.526378286345,713.526378286345,713.526378286345,713.526378286345,713.526378286345,0,0,0,309.972171964109,1036.13734371004,-32.457970246741,-32.457970246741,681.068408039604,"Delaware"
2017-01-01,-52.9566117215008,826.697120465278,826.697120465278,826.697120465278,826.697120465278,826.697120465278,826.697120465278,0,0,0,432.99951965417,1110.7623156809,-52.9566117215008,-52.9566117215008,773.740508743777,"Delaware"
2018-01-01,-73.3992458982372,790.163308852806,790.163308852806,790.163308852806,790.163308852806,790.163308852806,790.163308852806,0,0,0,369.233315786196,1056.5319575159,-73.3992458982372,-73.3992458982372,716.764062954569,"Delaware"
2019-01-01,-93.8418801417178,752.424498056776,752.424498056776,752.424498056776,752.424498056776,752.424498056776,752.424498056776,0,0,0,319.931781964779,1014.99176208427,-93.8418801417178,-93.8418801417178,658.582617915058,"Delaware"
2020-01-01,-114.284514613753,713.526378286407,713.526378286407,713.526378286407,713.526378286407,713.526378286407,713.526378286407,0,0,0,213.087738907663,926.392480800852,-114.284514613753,-114.284514613753,599.241863672654,"Delaware"
2021-01-01,-134.783156351918,826.697120465213,826.697120465213,826.697120465213,826.697120465213,826.697120465213,826.697120465213,0,0,0,315.542579732312,1047.20903021242,-134.783156351918,-134.783156351918,691.913964113296,"Delaware"
2022-01-01,-155.225790928023,790.163308852759,790.163308852759,790.163308852759,790.163308852759,790.163308852759,790.163308852759,0,0,0,266.652148991446,976.591155330963,-155.225790928023,-155.225790928023,634.937517924736,"Delaware"
2023-01-01,-175.668425503697,752.424498056856,752.424498056856,752.424498056856,752.424498056856,752.424498056856,752.424498056856,0,0,0,192.900664382476,919.364607607152,-175.668425503697,-175.668425503697,576.756072553159,"Delaware"
2024-01-01,-196.11106007937,713.52637828631,713.52637828631,713.52637828631,713.52637828631,713.52637828631,713.52637828631,0,0,0,179.434055263532,883.09316537963,-196.11106007937,-196.11106007937,517.41531820694,"Delaware"
2025-01-01,-216.609701873059,826.697120465282,826.697120465282,826.697120465282,826.697120465282,826.697120465282,826.697120465282,0,0,0,206.242705934858,947.428525930508,-216.609809464454,-216.609602283779,610.087418592222,"Delaware"
2026-01-01,-237.052336448733,790.163308852726,790.163308852726,790.163308852726,790.163308852726,790.163308852726,790.163308852726,0,0,0,186.763060866523,891.367319145638,-237.052700807241,-237.051947064571,553.110972403993,"Delaware"
2027-01-01,-257.494971024407,752.42449805673,752.42449805673,752.42449805673,752.42449805673,752.42449805673,752.42449805673,0,0,0,133.018761118241,854.656681076155,-257.495776756126,-257.494193855112,494.929527032323,"Delaware"
2028-01-01,-277.93760560008,713.526378286435,713.526378286435,713.526378286435,713.526378286435,713.526378286435,713.526378286435,0,0,0,75.4358512231611,813.197216671611,-277.938867577318,-277.936365427032,435.588772686354,"Delaware"
2029-01-01,-298.43624739377,826.697120465201,826.697120465201,826.697120465201,826.697120465201,826.697120465201,826.697120465201,0,0,0,165.337326802556,906.674844600052,-298.438008953093,-298.434487807359,528.260873071432,"Delaware"
2015-01-01,-4.45213572992195,-113.76379649285,-113.76379649285,-113.76379649285,-113.76379649285,-113.76379649285,-113.76379649285,0,0,0,-598.208268282279,389.687210880314,-4.45213572992195,-4.45213572992195,-118.215932222772,"District of Columbia"
2016-01-01,126.929880328952,2.67946340855286,2.67946340855286,2.67946340855286,2.67946340855286,2.67946340855286,2.67946340855286,0,0,0,-391.501610275501,565.014733259182,126.929880328952,126.929880328952,129.609343737505,"District of Columbia"
2017-01-01,258.671847147135,-346.3620559943,-346.3620559943,-346.3620559943,-346.3620559943,-346.3620559943,-346.3620559943,0,0,0,-569.384916367336,403.619826161148,258.671847147135,258.671847147135,-87.6902088471653,"District of Columbia"
2018-01-01,390.053863317567,-230.158253790043,-230.158253790043,-230.158253790043,-230.158253790043,-230.158253790043,-230.158253790043,0,0,0,-307.190925371937,608.580193617473,390.053863317567,390.053863317567,159.895609527524,"District of Columbia"
2019-01-01,521.435879498315,-113.763796492756,-113.763796492756,-113.763796492756,-113.763796492756,-113.763796492756,-113.763796492756,0,0,0,-54.9818734459312,886.086304569284,521.435879498315,521.435879498315,407.672083005559,"District of Columbia"
2020-01-01,652.817895700143,2.67946340836933,2.67946340836933,2.67946340836933,2.67946340836933,2.67946340836933,2.67946340836933,0,0,0,179.417610613908,1120.91071123125,652.817895700143,652.817895700143,655.497359108512,"District of Columbia"
2021-01-01,784.559862653516,-346.362055994084,-346.362055994084,-346.362055994084,-346.362055994084,-346.362055994084,-346.362055994084,0,0,0,-11.0137180603066,923.886740499968,784.559862653516,784.559862653516,438.197806659432,"District of Columbia"
2022-01-01,915.941878836212,-230.158253789895,-230.158253789895,-230.158253789895,-230.158253789895,-230.158253789895,-230.158253789895,0,0,0,216.600961611615,1167.18518366334,915.941878836212,915.941878836212,685.783625046317,"District of Columbia"
2023-01-01,1047.32389508082,-113.763796493001,-113.763796493001,-113.763796493001,-113.763796493001,-113.763796493001,-113.763796493001,0,0,0,482.387024343986,1421.85414563845,1047.32389508082,1047.32389508082,933.560098587816,"District of Columbia"
2024-01-01,1178.70591132542,2.67946340865105,2.67946340865105,2.67946340865105,2.67946340865105,2.67946340865105,2.67946340865105,0,0,0,744.65667190263,1667.83040818507,1178.70591132542,1178.70591132542,1181.38537473407,"District of Columbia"
2025-01-01,1310.44787829947,-346.362055994328,-346.362055994328,-346.362055994328,-346.362055994328,-346.362055994328,-346.362055994328,0,0,0,470.575703901886,1417.39621370012,1310.44787723902,1310.44787946157,964.085822305139,"District of Columbia"
2026-01-01,1441.82989454407,-230.15825378979,-230.15825378979,-230.15825378979,-230.15825378979,-230.15825378979,-230.15825378979,0,0,0,730.934247562572,1659.56474007441,1441.82989060525,1441.82989899604,1211.67164075428,"District of Columbia"
2027-01-01,1573.21191078868,-113.763796492615,-113.763796492615,-113.763796492615,-113.763796492615,-113.763796492615,-113.763796492615,0,0,0,982.395389629423,1928.20136317435,1573.21190218717,1573.21191992292,1459.44811429606,"District of Columbia"
2028-01-01,1704.59392703328,2.6794634082868,2.6794634082868,2.6794634082868,2.6794634082868,2.6794634082868,2.6794634082868,0,0,0,1220.21331263135,2177.31042806656,1704.5939132873,1704.59394141453,1707.27339044157,"District of Columbia"
2029-01-01,1836.33589400733,-346.362055994047,-346.362055994047,-346.362055994047,-346.362055994047,-346.362055994047,-346.362055994047,0,0,0,1034.5809599311,1953.44477693262,1836.3358742479,1836.33591370428,1489.97383801328,"District of Columbia"
2015-01-01,-121.461987165415,1236.27317963808,1236.27317963808,1236.27317963808,1236.27317963808,1236.27317963808,1236.27317963808,0,0,0,389.888899999275,1797.76694065406,-121.461987165415,-121.461987165415,1114.81119247266,"Florida"
2016-01-01,-76.9813636886763,1018.48124014949,1018.48124014949,1018.48124014949,1018.48124014949,1018.48124014949,1018.48124014949,0,0,0,220.651569672768,1635.62425642447,-76.9813636886763,-76.9813636886763,941.499876460812,"Florida"
2017-01-01,-32.3788754405413,1659.7262088111,1659.7262088111,1659.7262088111,1659.7262088111,1659.7262088111,1659.7262088111,0,0,0,973.499136189479,2273.58814518147,-32.3788754405413,-32.3788754405413,1627.34733337056,"Florida"
2018-01-01,12.1017480947283,1450.1079244358,1450.1079244358,1450.1079244358,1450.1079244358,1450.1079244358,1450.1079244358,0,0,0,771.341114777566,2137.24049566207,12.1017480947283,12.1017480947283,1462.20967253053,"Florida"
2019-01-01,56.5823717661693,1236.27317963791,1236.27317963791,1236.27317963791,1236.27317963791,1236.27317963791,1236.27317963791,0,0,0,562.745994581644,1967.92935734998,56.5823717661693,56.5823717661693,1292.85555140408,"Florida"
2020-01-01,101.062995326549,1018.48124014984,1018.48124014984,1018.48124014984,1018.48124014984,1018.48124014984,1018.48124014984,0,0,0,409.809871075162,1766.32031580764,101.062995326549,101.062995326549,1119.54423547639,"Florida"
2021-01-01,145.665483562492,1659.72620881072,1659.72620881072,1659.72620881072,1659.72620881072,1659.72620881072,1659.72620881072,0,0,0,1057.670696602,2485.20706575444,145.665483562492,145.665483562492,1805.39169237321,"Florida"
2022-01-01,190.146107090522,1450.10792443553,1450.10792443553,1450.10792443553,1450.10792443553,1450.10792443553,1450.10792443553,0,0,0,930.014468911733,2309.40719053981,190.146107090522,190.146107090522,1640.25403152606,"Florida"
2023-01-01,234.626730632083,1236.27317963836,1236.27317963836,1236.27317963836,1236.27317963836,1236.27317963836,1236.27317963836,0,0,0,795.304164657087,2141.45855418118,234.626730632083,234.626730632083,1470.89991027044,"Florida"
2024-01-01,279.107354173643,1018.48124014929,1018.48124014929,1018.48124014929,1018.48124014929,1018.48124014929,1018.48124014929,0,0,0,632.837926737917,1997.61385112743,279.107354173643,279.107354173643,1297.58859432294,"Florida"
2025-01-01,323.709842437235,1659.72620881113,1659.72620881113,1659.72620881113,1659.72620881113,1659.72620881113,1659.72620881113,0,0,0,1269.32713181943,2684.55773956205,323.709840918562,323.709844145615,1983.43605124836,"Florida"
2026-01-01,368.190465978796,1450.10792443535,1450.10792443535,1450.10792443535,1450.10792443535,1450.10792443535,1450.10792443535,0,0,0,1118.42670353763,2518.57783700271,368.190460556179,368.190471673845,1818.29839041414,"Florida"
2027-01-01,412.671089520356,1236.27317963765,1236.27317963765,1236.27317963765,1236.27317963765,1236.27317963765,1236.27317963765,0,0,0,931.968312840025,2284.02593378241,412.671078407421,412.671100455643,1648.944269158,"Florida"
2028-01-01,457.151713061917,1018.48124014999,1018.48124014999,1018.48124014999,1018.48124014999,1018.48124014999,1018.48124014999,0,0,0,770.107413363436,2093.58708281652,457.151695112251,457.151729714988,1475.63295321191,"Florida"
2029-01-01,501.754201325509,1659.72620881065,1659.72620881065,1659.72620881065,1659.72620881065,1659.72620881065,1659.72620881065,0,0,0,1449.85057890177,2868.8829518975,501.754175446967,501.75422622904,2161.48041013616,"Florida"
2015-01-01,-85.1728295538893,844.372065795431,844.372065795431,844.372065795431,844.372065795431,844.372065795431,844.372065795431,0,0,0,41.7636221012227,1384.10988355573,-85.1728295538893,-85.1728295538893,759.199236241542,"Georgia"
2016-01-01,-19.0975033368976,747.29634019948,747.29634019948,747.29634019948,747.29634019948,747.29634019948,747.29634019948,0,0,0,85.1451104397778,1384.5772379296,-19.0975033368976,-19.0975033368976,728.198836862582,"Georgia"
2017-01-01,47.1588511081714,1030.16181405312,1030.16181405312,1030.16181405312,1030.16181405312,1030.16181405312,1030.16181405312,0,0,0,401.001674324685,1722.50854632752,47.1588511081714,47.1588511081714,1077.32066516129,"Georgia"
2018-01-01,113.234177199656,938.69882490873,938.69882490873,938.69882490873,938.69882490873,938.69882490873,938.69882490873,0,0,0,453.838872299183,1718.73008146135,113.234177199656,113.234177199656,1051.93300210839,"Georgia"
2019-01-01,179.309503239834,844.37206579535,844.37206579535,844.37206579535,844.37206579535,844.37206579535,844.37206579535,0,0,0,399.672694991146,1629.47340459471,179.309503239834,179.309503239834,1023.68156903518,"Georgia"
2020-01-01,245.384829279202,747.296340199637,747.296340199637,747.296340199637,747.296340199637,747.296340199637,747.296340199637,0,0,0,359.321230506862,1606.54860494794,245.384829279202,245.384829279202,992.681169478839,"Georgia"
2021-01-01,311.641183542907,1030.16181405296,1030.16181405296,1030.16181405296,1030.16181405296,1030.16181405296,1030.16181405296,0,0,0,739.337386090125,1961.26524338395,311.641183542907,311.641183542907,1341.80299759586,"Georgia"
2022-01-01,377.716509472364,938.698824908612,938.698824908612,938.698824908612,938.698824908612,938.698824908612,938.698824908612,0,0,0,626.502036369626,1918.24927966265,377.716509472364,377.716509472364,1316.41533438098,"Georgia"
2023-01-01,443.791835351013,844.372065795555,844.372065795555,844.372065795555,844.372065795555,844.372065795555,844.372065795555,0,0,0,707.238913049119,1880.5673817389,443.791835351013,443.791835351013,1288.16390114657,"Georgia"
2024-01-01,509.867161229662,747.296340199386,747.296340199386,747.296340199386,747.296340199386,747.296340199386,747.296340199386,0,0,0,619.8375231574,1934.3684383157,509.867161229662,509.867161229662,1257.16350142905,"Georgia"
2025-01-01,576.123515398389,1030.16181405313,1030.16181405313,1030.16181405313,1030.16181405313,1030.16181405313,1030.16181405313,0,0,0,956.461965923131,2214.99040966657,576.12351399961,576.123516756923,1606.28532945152,"Georgia"
2026-01-01,642.198841277038,938.69882490853,938.69882490853,938.69882490853,938.69882490853,938.69882490853,938.69882490853,0,0,0,959.299072028538,2252.26047393179,642.198836272355,642.198846103565,1580.89766618557,"Georgia"
2027-01-01,708.274167155687,844.372065795235,844.372065795235,844.372065795235,844.372065795235,844.372065795235,844.372065795235,0,0,0,878.603798594108,2192.58481316336,708.274157680116,708.274176258257,1552.64623295092,"Georgia"
2028-01-01,774.349493034336,747.296340199704,747.296340199704,747.296340199704,747.296340199704,747.296340199704,747.296340199704,0,0,0,929.274001733152,2155.62436717198,774.349478419514,774.34950723097,1521.64583323404,"Georgia"
2029-01-01,840.605847203064,1030.16181405293,1030.16181405293,1030.16181405293,1030.16181405293,1030.16181405293,1030.16181405293,0,0,0,1210.84903165415,2446.5489953545,840.605826769303,840.605867589118,1870.76766125599,"Georgia"
2015-01-01,-150.845791278093,1511.58137982071,1511.58137982071,1511.58137982071,1511.58137982071,1511.58137982071,1511.58137982071,0,0,0,736.493597231095,2032.76202135964,-150.845791278093,-150.845791278093,1360.73558854262,"Hawaii"
2016-01-01,-241.111636573402,1449.00820330197,1449.00820330197,1449.00820330197,1449.00820330197,1449.00820330197,1449.00820330197,0,0,0,558.724702583459,1888.76521772474,-241.111636573402,-241.111636573402,1207.89656672857,"Hawaii"
2017-01-01,-331.624785565338,1622.34441789076,1622.34441789076,1622.34441789076,1622.34441789076,1622.34441789076,1622.34441789076,0,0,0,649.855845047617,1963.0519825284,-331.624785565338,-331.624785565338,1290.71963232542,"Hawaii"
